ID	set	b1	b3	b2	b4
1	A	F	T	F	T
2	A	F	T	F	T
3	A	T	F	T	F
4	A	F	T	F	T
5	A	T	F	T	F
6	A	F	T	F	T
7	A	F	T	T	F
8	A	T	F	F	T
9	A	T	F	F	T
10	A	F	T	F	T
11	A	T	F	F	T
12	A	F	T	F	T
13	A	T	F	T	F
14	A	T	F	F	T
15	A	F	T	F	T
16	A	F	T	F	T
17	A	T	F	T	F
18	A	F	T	F	T
19	A	F	T	F	T
20	A	F	T	F	T
21	A	F	T	F	T
22	A	T	F	T	F
23	A	F	T	T	F
24	A	F	T	T	F
25	A	T	F	T	F
26	A	T	F	T	F
27	A	T	F	T	F
28	A	T	F	F	T
29	A	F	T	T	F
30	A	T	F	T	F
31	A	T	F	F	T
32	A	T	F	T	F
33	A	F	T	T	F
34	A	F	T	F	T
35	A	F	T	T	F
36	A	F	T	F	T
37	A	T	F	T	F
38	A	T	F	F	T
39	A	F	T	F	T
40	A	T	F	F	T
41	A	F	T	T	F
42	A	T	F	T	F
43	A	T	F	T	F
44	A	T	F	F	T
45	A	T	F	F	T
46	A	F	T	T	F
47	A	T	F	T	F
48	A	F	T	T	F
49	A	F	T	F	T
50	A	F	T	T	F
51	A	T	F	T	F
52	A	F	T	T	F
53	A	F	T	T	F
54	A	F	T	F	T
55	A	F	T	F	T
56	A	F	T	T	F
57	A	F	T	T	F
58	A	F	T	F	T
59	A	T	F	F	T
60	A	F	T	F	T
61	A	T	F	F	T
62	A	F	T	F	T
63	A	T	F	F	T
64	A	F	T	T	F
65	A	T	F	T	F
66	A	T	F	F	T
67	A	T	F	T	F
68	A	F	T	T	F
69	A	T	F	T	F
70	A	T	F	T	F
71	A	F	T	T	F
72	A	F	T	T	F
73	A	T	F	F	T
74	A	F	T	T	F
75	A	F	T	T	F
76	A	T	F	F	T
77	A	F	T	T	F
78	A	T	F	F	T
79	A	T	F	F	T
80	A	T	F	F	T
81	A	F	T	F	T
82	A	T	F	F	T
83	A	T	F	T	F
84	A	T	F	F	T
85	A	T	F	F	T
86	A	F	T	F	T
87	A	F	T	T	F
88	A	T	F	T	F
89	A	T	F	T	F
90	A	T	F	F	T
91	A	F	T	F	T
92	A	F	T	T	F
93	A	F	T	T	F
94	A	F	T	F	T
95	A	T	F	F	T
96	A	F	T	F	T
97	A	F	T	T	F
98	A	T	F	F	T
99	A	F	T	F	T
100	A	F	T	T	F
101	A	T	F	T	F
102	A	T	F	T	F
103	A	T	F	F	T
104	A	T	F	F	T
105	A	T	F	T	F
106	A	T	F	F	T
107	A	F	T	F	T
108	A	T	F	T	F
109	A	F	T	F	T
110	A	F	T	F	T
111	A	T	F	T	F
112	A	T	F	T	F
113	A	T	F	T	F
114	A	T	F	T	F
115	A	T	F	F	T
116	A	T	F	F	T
117	A	F	T	T	F
118	A	F	T	F	T
119	A	F	T	T	F
120	A	F	T	F	T
121	A	F	T	T	F
122	A	F	T	F	T
123	A	T	F	T	F
124	A	F	T	F	T
125	A	F	T	F	T
126	A	F	T	F	T
127	A	T	F	T	F
128	A	F	T	F	T
129	A	F	T	T	F
130	A	F	T	T	F
131	A	T	F	T	F
132	A	F	T	T	F
133	A	F	T	T	F
134	A	T	F	F	T
135	A	F	T	F	T
136	A	F	T	T	F
137	A	T	F	T	F
138	A	T	F	T	F
139	A	F	T	F	T
140	A	F	T	T	F
141	A	T	F	F	T
142	A	F	T	F	T
143	A	T	F	T	F
144	A	T	F	T	F
145	A	T	F	F	T
146	A	F	T	T	F
147	A	T	F	F	T
148	A	T	F	F	T
149	A	T	F	T	F
150	A	F	T	T	F
151	A	F	T	F	T
152	A	F	T	T	F
153	A	F	T	T	F
154	A	F	T	T	F
155	A	F	T	T	F
156	A	T	F	T	F
157	A	F	T	F	T
158	A	T	F	F	T
159	A	F	T	F	T
160	A	F	T	F	T
161	A	F	T	F	T
162	A	F	T	F	T
163	A	T	F	F	T
164	A	T	F	T	F
165	A	F	T	T	F
166	A	F	T	F	T
167	A	F	T	T	F
168	A	T	F	F	T
169	A	F	T	T	F
170	A	T	F	F	T
171	A	F	T	F	T
172	A	F	T	F	T
173	A	T	F	T	F
174	A	T	F	T	F
1	B	F	T	F	T
2	B	T	F	F	T
3	B	F	T	F	T
4	B	T	F	T	F
5	B	T	F	T	F
6	B	T	F	F	T
7	B	F	T	T	F
8	B	F	T	F	T
9	B	F	T	T	F
10	B	F	T	F	T
11	B	F	T	T	F
12	B	F	T	F	T
13	B	T	F	F	T
14	B	T	F	T	F
15	B	T	F	T	F
16	B	F	T	T	F
17	B	T	F	F	T
18	B	F	T	T	F
19	B	T	F	T	F
20	B	F	T	F	T
21	B	T	F	F	T
22	B	T	F	F	T
23	B	T	F	F	T
24	B	F	T	T	F
25	B	T	F	T	F
26	B	T	F	T	F
27	B	F	T	F	T
28	B	T	F	F	T
29	B	F	T	F	T
30	B	T	F	F	T
31	B	F	T	T	F
32	B	T	F	T	F
33	B	F	T	F	T
34	B	T	F	F	T
35	B	T	F	T	F
36	B	T	F	F	T
37	B	F	T	F	T
38	B	T	F	F	T
39	B	T	F	T	F
40	B	F	T	F	T
41	B	T	F	T	F
42	B	T	F	T	F
43	B	T	F	T	F
44	B	T	F	T	F
45	B	F	T	F	T
46	B	F	T	T	F
47	B	F	T	T	F
48	B	T	F	T	F
49	B	F	T	F	T
50	B	T	F	T	F
51	B	T	F	T	F
52	B	T	F	T	F
53	B	F	T	T	F
54	B	F	T	T	F
55	B	T	F	T	F
56	B	F	T	F	T
57	B	F	T	F	T
58	B	F	T	T	F
59	B	T	F	T	F
60	B	T	F	F	T
61	B	F	T	F	T
62	B	T	F	T	F
63	B	T	F	F	T
64	B	F	T	F	T
65	B	F	T	T	F
66	B	F	T	T	F
67	B	T	F	F	T
68	B	T	F	T	F
69	B	F	T	T	F
70	B	F	T	T	F
71	B	T	F	F	T
72	B	T	F	F	T
73	B	T	F	T	F
74	B	F	T	F	T
75	B	T	F	T	F
76	B	F	T	F	T
77	B	T	F	F	T
78	B	F	T	T	F
79	B	F	T	F	T
80	B	F	T	F	T
81	B	T	F	F	T
82	B	T	F	T	F
83	B	T	F	F	T
84	B	T	F	T	F
85	B	T	F	T	F
86	B	F	T	T	F
87	B	F	T	F	T
88	B	T	F	T	F
89	B	F	T	F	T
90	B	T	F	T	F
91	B	F	T	T	F
92	B	F	T	F	T
93	B	F	T	T	F
94	B	F	T	T	F
95	B	T	F	T	F
96	B	F	T	T	F
97	B	F	T	T	F
98	B	T	F	F	T
99	B	T	F	T	F
100	B	T	F	F	T
101	B	T	F	T	F
102	B	T	F	F	T
103	B	F	T	F	T
104	B	F	T	F	T
105	B	F	T	T	F
106	B	F	T	T	F
107	B	T	F	T	F
108	B	T	F	T	F
109	B	F	T	F	T
110	B	T	F	F	T
111	B	F	T	T	F
112	B	T	F	T	F
113	B	T	F	F	T
114	B	F	T	F	T
115	B	F	T	F	T
116	B	T	F	F	T
117	B	T	F	T	F
118	B	T	F	F	T
119	B	T	F	T	F
120	B	F	T	T	F
121	B	F	T	T	F
122	B	F	T	F	T
123	B	F	T	T	F
124	B	F	T	F	T
125	B	T	F	F	T
126	B	T	F	F	T
127	B	F	T	T	F
128	B	T	F	F	T
129	B	T	F	T	F
130	B	T	F	T	F
131	B	T	F	F	T
132	B	T	F	F	T
133	B	F	T	F	T
134	B	F	T	T	F
135	B	T	F	F	T
136	B	T	F	T	F
137	B	F	T	F	T
138	B	F	T	T	F
139	B	T	F	F	T
140	B	F	T	F	T
141	B	T	F	T	F
142	B	T	F	T	F
143	B	T	F	T	F
144	B	T	F	T	F
145	B	F	T	F	T
146	B	F	T	F	T
147	B	F	T	T	F
148	B	F	T	T	F
149	B	F	T	T	F
150	B	T	F	T	F
151	B	F	T	T	F
152	B	F	T	F	T
153	B	T	F	T	F
154	B	T	F	T	F
155	B	F	T	T	F
156	B	F	T	F	T
157	B	T	F	F	T
158	B	F	T	F	T
159	B	T	F	F	T
160	B	F	T	T	F
161	B	T	F	F	T
162	B	T	F	T	F
163	B	T	F	T	F
164	B	F	T	T	F
165	B	T	F	T	F
166	B	T	F	T	F
167	B	F	T	T	F
168	B	T	F	F	T
169	B	T	F	F	T
170	B	T	F	F	T
171	B	F	T	F	T
172	B	F	T	F	T
173	B	T	F	F	T
174	B	F	T	F	T
1	C	T	F	T	F
2	C	T	F	F	T
3	C	T	F	T	F
4	C	F	T	T	F
5	C	F	T	T	F
6	C	T	F	T	F
7	C	F	T	F	T
8	C	T	F	F	T
9	C	T	F	T	F
10	C	F	T	T	F
11	C	F	T	F	T
12	C	T	F	F	T
13	C	F	T	F	T
14	C	T	F	F	T
15	C	T	F	F	T
16	C	T	F	F	T
17	C	F	T	F	T
18	C	T	F	F	T
19	C	F	T	T	F
20	C	T	F	F	T
21	C	F	T	T	F
22	C	F	T	T	F
23	C	T	F	T	F
24	C	F	T	F	T
25	C	F	T	F	T
26	C	T	F	F	T
27	C	F	T	T	F
28	C	T	F	F	T
29	C	F	T	T	F
30	C	T	F	T	F
31	C	F	T	T	F
32	C	T	F	T	F
33	C	T	F	T	F
34	C	T	F	T	F
35	C	T	F	F	T
36	C	T	F	F	T
37	C	T	F	F	T
38	C	F	T	T	F
39	C	F	T	F	T
40	C	F	T	F	T
41	C	T	F	T	F
42	C	T	F	T	F
43	C	F	T	T	F
44	C	F	T	F	T
45	C	T	F	F	T
46	C	T	F	T	F
47	C	F	T	T	F
48	C	F	T	T	F
49	C	F	T	T	F
50	C	T	F	T	F
51	C	F	T	T	F
52	C	T	F	T	F
53	C	T	F	T	F
54	C	F	T	T	F
55	C	T	F	F	T
56	C	F	T	F	T
57	C	T	F	F	T
58	C	F	T	F	T
59	C	F	T	T	F
60	C	F	T	T	F
61	C	T	F	F	T
62	C	T	F	F	T
63	C	T	F	T	F
64	C	F	T	T	F
65	C	F	T	F	T
66	C	T	F	F	T
67	C	F	T	F	T
68	C	F	T	F	T
69	C	F	T	T	F
70	C	T	F	F	T
71	C	T	F	F	T
72	C	T	F	F	T
73	C	T	F	F	T
74	C	F	T	T	F
75	C	T	F	T	F
76	C	F	T	T	F
77	C	F	T	F	T
78	C	F	T	T	F
79	C	T	F	F	T
80	C	F	T	F	T
81	C	T	F	F	T
82	C	T	F	T	F
83	C	F	T	T	F
84	C	T	F	F	T
85	C	T	F	T	F
86	C	F	T	T	F
87	C	T	F	T	F
88	C	F	T	F	T
89	C	T	F	F	T
90	C	F	T	F	T
91	C	T	F	T	F
92	C	T	F	T	F
93	C	T	F	F	T
94	C	F	T	F	T
95	C	T	F	F	T
96	C	F	T	F	T
97	C	F	T	T	F
98	C	F	T	F	T
99	C	F	T	T	F
100	C	T	F	T	F
101	C	T	F	T	F
102	C	F	T	F	T
103	C	F	T	F	T
104	C	F	T	T	F
105	C	F	T	T	F
106	C	F	T	F	T
107	C	F	T	F	T
108	C	T	F	F	T
109	C	T	F	T	F
110	C	T	F	F	T
111	C	F	T	T	F
112	C	T	F	T	F
113	C	T	F	F	T
114	C	F	T	F	T
115	C	F	T	T	F
116	C	F	T	T	F
117	C	T	F	T	F
118	C	F	T	F	T
119	C	F	T	T	F
120	C	F	T	T	F
121	C	T	F	T	F
122	C	T	F	F	T
123	C	F	T	T	F
124	C	F	T	F	T
125	C	F	T	F	T
126	C	F	T	F	T
127	C	F	T	T	F
